"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","view_cost","view_history","rt","stimulus","response","phase","decision","question_order"
"","","","","","survey-likert","25","156779","0.0-8.0-5.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","1233","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","26","162781","0.0-9.0-0.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","27","165361","0.0-9.0-1.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","2579","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","0","offer_choice","view",""
"","","","","","html-keyboard-response","28","171362","0.0-9.0-2.0-0.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width:300px;height:300px;"">
                   </div>","null","view_card_b","",""
"","","","","","html-keyboard-response","29","177363","0.0-9.0-2.0-1.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width:300px;height:300px;"">
                   </div>","null","view_card_c","",""
"","","","","","survey-likert","30","179751","0.0-9.0-4.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","2387","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","31","181470","0.0-9.0-5.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","1717","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","32","187471","0.0-10.0-0.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","33","190111","0.0-10.0-1.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","2638","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","34","196112","0.0-10.0-3.0-0.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","35","198203","0.0-10.0-4.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","2090","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","36","199588","0.0-10.0-5.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","1383","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","37","205590","0.0-11.0-0.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","38","207504","0.0-11.0-1.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","1913","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","39","213505","0.0-11.0-3.0-0.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","40","215428","0.0-11.0-4.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","1923","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","41","216697","0.0-11.0-5.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","1267","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","42","222699","0.0-12.0-0.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","43","224564","0.0-12.0-1.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","1861","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","44","230569","0.0-12.0-3.0-0.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","45","232320","0.0-12.0-4.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","1749","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","46","233388","0.0-12.0-5.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","1067","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","47","239389","0.0-13.0-0.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","48","241286","0.0-13.0-1.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","1896","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","0","offer_choice","view",""
"","","","","","html-keyboard-response","49","247288","0.0-13.0-2.0-0.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width:300px;height:300px;"">
                   </div>","null","view_card_b","",""
"","","","","","html-keyboard-response","50","253290","0.0-13.0-2.0-1.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width:300px;height:300px;"">
                   </div>","null","view_card_c","",""
"","","","","","survey-likert","51","255661","0.0-13.0-4.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","2369","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","52","256995","0.0-13.0-5.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","1333","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","53","262996","0.0-14.0-0.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","54","263533","0.0-14.0-1.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","536","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","55","269535","0.0-14.0-3.0-0.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","56","271842","0.0-14.0-4.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","2306","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","57","272893","0.0-14.0-5.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","1050","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","survey-text","58","291795","0.0-15.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","18898","","{""Q0"":""I can't recall""}","","",""
"","","","","","html-button-response","59","298926","0.0-16.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","7130","Which color deck showed facts that built on each other?","0","","",""
"","","","","","html-button-response","60","301353","0.0-17.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","2427","Which color deck showed unrelated facts?","1","","",""
"","","","","","html-button-response","61","303296","0.0-18.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","1942","Which type of deck did you prefer overall?","1","","",""
"","","","","","survey-text","62","316180","0.0-19.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","12883","","{""Q0"":""It felt more natural""}","","",""
"","","","","","survey-text","63","325535","0.0-20.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","","9352","","{""Q0"":""MALE"",""Q1"":""27""}","","",""
"","","","","","instructions","64","334501","0.0-21.0","5207BBE00D134197A60FD020A8B4445D","019a563d-1a97-7890-814c-06d2b1f9c49f","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","3","[{""page_index"":0,""viewing_time"":8965}]","8966","","","","",""
