"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"","","","","","html-button-response","12","81633","0.0-6.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","7428","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","13","87642","0.0-6.0-2.0-1.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_7_b","",""
"","","","","","html-keyboard-response","14","93658","0.0-6.0-2.0-1.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_10_c","",""
"","","","","","survey-likert","15","98040","0.0-6.0-3.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","4381","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","16","100990","0.0-6.0-4.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2948","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","17","107993","0.0-7.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","18","117165","0.0-7.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","9171","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","19","123179","0.0-7.0-2.0-1.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_3_b","",""
"","","","","","html-keyboard-response","20","129181","0.0-7.0-2.0-1.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_4_c","",""
"","","","","","survey-likert","21","134601","0.0-7.0-3.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","5418","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","22","139240","0.0-7.0-4.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","4636","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","23","146247","0.0-8.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","24","148574","0.0-8.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2326","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","25","154587","0.0-8.0-2.0-1.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_2_c","",""
"","","","","","html-keyboard-response","26","160593","0.0-8.0-2.0-1.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_1_b","",""
"","","","","","survey-likert","27","163088","0.0-8.0-3.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2493","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","28","165194","0.0-8.0-4.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2106","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","29","172202","0.0-9.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","30","173445","0.0-9.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1242","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","31","180452","0.0-9.0-2.0-0.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","32","187453","0.0-9.0-2.0-0.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","33","189755","0.0-9.0-3.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2301","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","34","191845","0.0-9.0-4.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2090","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","35","198847","0.0-10.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","36","201024","0.0-10.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2175","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","37","208032","0.0-10.0-2.0-0.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","38","215043","0.0-10.0-2.0-0.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","39","220107","0.0-10.0-3.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","5063","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","40","223420","0.0-10.0-4.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3313","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","41","230431","0.0-11.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","42","232593","0.0-11.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2160","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","43","239604","0.0-11.0-2.0-0.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","44","246610","0.0-11.0-2.0-0.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","45","249405","0.0-11.0-3.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2794","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","46","263979","0.0-11.0-4.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","14573","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","47","270991","0.0-12.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","48","272265","0.0-12.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1273","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","49","279270","0.0-12.0-2.0-0.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","50","286285","0.0-12.0-2.0-0.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","51","291754","0.0-12.0-3.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","5468","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","52","293522","0.0-12.0-4.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1767","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","53","300538","0.0-13.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","54","301688","0.0-13.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1149","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","55","308696","0.0-13.0-2.0-0.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","56","315713","0.0-13.0-2.0-0.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","57","322064","0.0-13.0-3.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","6350","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","58","324038","0.0-13.0-4.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1973","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","59","331047","0.0-14.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","60","332272","0.0-14.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1224","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","61","339289","0.0-14.0-2.0-0.0-0.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","62","346294","0.0-14.0-2.0-0.0-1.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","63","349613","0.0-14.0-3.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3318","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","64","351630","0.0-14.0-4.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2015","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","survey-text","65","382205","0.0-15.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","30572","","{""Q0"":""One deck spoke about related facts, while the other threw out random facts unrelated to the topic.""}","","",""
"","","","","","html-button-response","66","385845","0.0-16.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3639","Which color deck showed facts that built on each other?","0","","",""
"","","","","","html-button-response","67","387210","0.0-17.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1364","Which color deck showed unrelated facts?","1","","",""
"","","","","","html-button-response","68","389677","0.0-18.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2466","Which type of deck did you prefer overall?","1","","",""
"","","","","","survey-text","69","395661","0.0-19.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","","5978","","{""Q0"":""Male"",""Q1"":""22""}","","",""
"","","","","","instructions","70","403173","0.0-20.0","C083122313ED412FA4EB27591D1A7887","019a5259-49a9-76c1-84b5-df77697d9479","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":7511}]","7511","","","","",""
