"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"","","","","","survey-likert","10","370282","0.0-5.0-4.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2927","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","11","377291","0.0-6.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","12","379994","0.0-6.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2702","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","13","387003","0.0-6.0-2.0-0.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","14","394012","0.0-6.0-2.0-0.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","15","398522","0.0-6.0-3.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","4510","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","16","400610","0.0-6.0-4.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2087","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","17","407616","0.0-7.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","18","409074","0.0-7.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1457","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","19","415084","0.0-7.0-2.0-1.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_1_c","",""
"","","","","","html-keyboard-response","20","421092","0.0-7.0-2.0-1.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_2_b","",""
"","","","","","survey-likert","21","427610","0.0-7.0-3.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","6518","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","22","431290","0.0-7.0-4.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3679","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","23","438300","0.0-8.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","24","440850","0.0-8.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2549","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","25","447860","0.0-8.0-2.0-0.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","26","454863","0.0-8.0-2.0-0.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","27","457330","0.0-8.0-3.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2467","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","28","460386","0.0-8.0-4.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3055","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","29","467392","0.0-9.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","30","469514","0.0-9.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2121","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","31","476517","0.0-9.0-2.0-0.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","32","483523","0.0-9.0-2.0-0.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","33","487370","0.0-9.0-3.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3847","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","34","491154","0.0-9.0-4.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3783","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","35","498161","0.0-10.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","36","500202","0.0-10.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2040","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","37","506211","0.0-10.0-2.0-1.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_10_b","",""
"","","","","","html-keyboard-response","38","512215","0.0-10.0-2.0-1.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_7_b","",""
"","","","","","survey-likert","39","517538","0.0-10.0-3.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","5323","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","40","519850","0.0-10.0-4.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2311","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","41","526856","0.0-11.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","42","528650","0.0-11.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1794","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","43","535660","0.0-11.0-2.0-0.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","44","542663","0.0-11.0-2.0-0.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","45","545130","0.0-11.0-3.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2467","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","46","546306","0.0-11.0-4.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1175","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","47","553315","0.0-12.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","48","555570","0.0-12.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2254","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","49","562575","0.0-12.0-2.0-0.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","50","569578","0.0-12.0-2.0-0.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","51","573018","0.0-12.0-3.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3440","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","52","574226","0.0-12.0-4.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1207","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","53","581232","0.0-13.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","54","583067","0.0-13.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1835","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","55","590075","0.0-13.0-2.0-0.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","56","597081","0.0-13.0-2.0-0.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","57","598754","0.0-13.0-3.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1673","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","58","600978","0.0-13.0-4.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2223","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","59","607985","0.0-14.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","60","615426","0.0-14.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","7440","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","61","623023","0.0-14.0-2.0-0.0-0.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","62","630033","0.0-14.0-2.0-0.0-1.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","63","632106","0.0-14.0-3.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2073","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","64","635362","0.0-14.0-4.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3255","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","survey-text","65","687779","0.0-15.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","52407","","{""Q0"":""One deck provided facts that were completely random while the other deck provided facts that were connected to the first fact in some way. ""}","","",""
"","","","","","html-button-response","66","695450","0.0-16.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","7671","Which color deck showed facts that built on each other?","1","","",""
"","","","","","html-button-response","67","697194","0.0-17.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1743","Which color deck showed unrelated facts?","0","","",""
"","","","","","html-button-response","68","703778","0.0-18.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","6583","Which type of deck did you prefer overall?","1","","",""
"","","","","","survey-text","69","711266","0.0-19.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","","7487","","{""Q0"":""Male"",""Q1"":""24""}","","",""
"","","","","","instructions","70","717426","0.0-20.0","C3B12AB047A745259B0C1E8EE3509259","019a5277-6220-7b22-80f0-91ba7df42363","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":6159}]","6159","","","","",""
