"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","offered_color","wait_time","decision"
"","","","","","html-button-response","10","34513","0.0-6.0-1.0-1.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","1293","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","red","4000","skip"
"","","","","","html-keyboard-response","11","36523","0.0-6.0-1.0-5.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen","red","4000",""
"","","","","","html-keyboard-response","12","40539","0.0-6.0-2.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","red","4000",""
"","","","","","html-button-response","13","41683","0.0-6.0-2.0-1.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","1143","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","red","4000","skip"
"","","","","","html-keyboard-response","14","43696","0.0-6.0-2.0-5.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen","red","4000",""
"","","","","","html-keyboard-response","15","47711","0.0-6.0-3.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","red","4000",""
"","","","","","html-button-response","16","48358","0.0-6.0-3.0-1.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","646","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","blue","12000","skip"
"","","","","","html-keyboard-response","17","50367","0.0-6.0-3.0-5.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen","blue","12000",""
"","","","","","html-keyboard-response","18","54369","0.0-6.0-4.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","blue","12000",""
"","","","","","html-button-response","19","55162","0.0-6.0-4.0-1.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","792","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","blue","8000","skip"
"","","","","","html-keyboard-response","20","57164","0.0-6.0-4.0-5.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen","blue","8000",""
"","","","","","html-keyboard-response","21","61179","0.0-6.0-5.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","blue","8000",""
"","","","","","html-button-response","22","62016","0.0-6.0-5.0-1.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","836","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","red","12000","view"
"","","","","","html-keyboard-response","23","74019","0.0-6.0-5.0-2.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen","red","12000",""
"","","","","","html-keyboard-response","24","78022","0.0-6.0-6.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","red","12000",""
"","","","","","html-button-response","25","79103","0.0-6.0-6.0-1.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","1080","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","blue","12000","view"
"","","","","","html-keyboard-response","26","91106","0.0-6.0-6.0-2.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen","blue","12000",""
"","","","","","html-keyboard-response","27","95121","0.0-6.0-7.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","blue","12000",""
"","","","","","html-button-response","28","97506","0.0-6.0-7.0-1.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","2385","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","red","4000","skip"
"","","","","","html-keyboard-response","29","99509","0.0-6.0-7.0-5.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen","red","4000",""
"","","","","","html-keyboard-response","30","103515","0.0-6.0-8.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","red","4000",""
"","","","","","html-button-response","31","104369","0.0-6.0-8.0-1.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","854","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","red","8000","view"
"","","","","","html-keyboard-response","32","112382","0.0-6.0-8.0-2.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen","red","8000",""
"","","","","","html-keyboard-response","33","116385","0.0-6.0-9.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","red","8000",""
"","","","","","html-button-response","34","117172","0.0-6.0-9.0-1.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","787","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","blue","8000","skip"
"","","","","","html-keyboard-response","35","119181","0.0-6.0-9.0-5.0-0.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen","blue","8000",""
"","","","","","html-keyboard-response","36","123197","0.0-7.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","null","<div style=""text-align:center; font-size:28px; font-family:Arial; padding:60px;"">
          <p>The 100 seconds are now over.</p>
          <p>Please take a moment before continuing to the final questions.</p>
        </div>","null","end_of_time","","",""
"","","","","","survey-text","37","135923","0.0-8.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","12722","","{""Q0"":""i could not tell a difference betweent hem""}","","","",""
"","","","","","html-button-response","38","140265","0.0-9.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","4341","Which color deck showed facts that built on each other?","1","","","",""
"","","","","","html-button-response","39","141765","0.0-10.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","1499","Which color deck showed unrelated facts?","0","","","",""
"","","","","","html-button-response","40","143498","0.0-11.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","1733","Which type of deck did you prefer overall?","0","","","",""
"","","","","","survey-text","41","155235","0.0-12.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","11735","","{""Q0"":""i don't know if that was the one i preferred or not,but i think it was. idk why""}","","","",""
"","","","","","survey-text","42","159797","0.0-13.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","","4558","","{""Q0"":""woman"",""Q1"":""28""}","","","",""
"","","","","","instructions","43","173340","0.0-14.0","679D7B03E3B84CC08DF6010BACBD95E7","019a73fc-9270-728f-be37-2f7f007bfb9d","019a73f3-2330-77da-838d-1b323d7854ea","[{""page_index"":0,""viewing_time"":13543}]","13543","","","","","",""
