"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"","","","","","html-keyboard-response","10","64311","0.0-6.0-1.0-1.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","11","66906","0.0-6.0-2.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2595","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","12","70228","0.0-6.0-3.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3322","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","13","71474","0.0-7.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1245","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","14","83478","0.0-7.0-1.0-1.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","15","90517","0.0-7.0-2.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","7038","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","16","91949","0.0-7.0-3.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1432","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","17","92789","0.0-8.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","840","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","18","104791","0.0-8.0-1.0-1.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_10/semantic_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","19","113055","0.0-8.0-2.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","8263","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","20","114607","0.0-8.0-3.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1552","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","21","115619","0.0-9.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1012","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","22","127626","0.0-9.0-1.0-1.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","23","129457","0.0-9.0-2.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1831","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","24","131137","0.0-9.0-3.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1680","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","25","131947","0.0-10.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","810","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","26","143953","0.0-10.0-1.0-1.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_5/semantic_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","27","149468","0.0-10.0-2.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","5514","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","28","150848","0.0-10.0-3.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1380","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","29","151665","0.0-11.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","817","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","30","163677","0.0-11.0-1.0-1.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","31","166635","0.0-11.0-2.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2958","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","32","168765","0.0-11.0-3.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2129","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","33","169853","0.0-12.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1087","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","34","181858","0.0-12.0-1.0-1.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_4/semantic_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","35","184156","0.0-12.0-2.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2298","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","36","185760","0.0-12.0-3.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1604","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","37","186465","0.0-13.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","704","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","38","198476","0.0-13.0-1.0-1.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_9/semantic_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","39","205441","0.0-13.0-2.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","6965","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","40","207429","0.0-13.0-3.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1987","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","41","208200","0.0-14.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","771","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","42","220213","0.0-14.0-1.0-1.0-0.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_3/semantic_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","43","223358","0.0-14.0-2.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3145","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","44","225953","0.0-14.0-3.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2595","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","survey-text","45","234723","0.0-15.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","8769","","{""Q0"":""One was blue and one was red.""}","","",""
"","","","","","html-button-response","46","236821","0.0-16.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2098","Which color deck showed a question and an answer?","0","","",""
"","","","","","html-button-response","47","237946","0.0-17.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1125","Which color deck showed an interesting fact?","1","","",""
"","","","","","html-button-response","48","240272","0.0-18.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2326","Which type of deck did you prefer overall?","0","","",""
"","","","","","survey-text","49","243995","0.0-19.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3722","","{""Q0"":""MALE"",""Q1"":""33""}","","",""
"","","","","","instructions","50","248409","0.0-20.0","8E651BA067AF4F99B1EE573B238E0EDA","019a50d1-3653-7567-8498-f625ed36f491","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":4414}]","4414","","","","",""
