"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"","","","","","html-button-response","28","134993","0.0-10.0-0.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","599","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","29","140994","0.0-10.0-1.0-0.0-0.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","30","147011","0.0-10.0-1.0-0.0-1.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","31","150261","0.0-10.0-2.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3249","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","32","152029","0.0-10.0-3.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1767","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","33","152508","0.0-11.0-0.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","479","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","34","158509","0.0-11.0-1.0-0.0-0.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","35","164522","0.0-11.0-1.0-0.0-1.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","36","166923","0.0-11.0-2.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2400","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","37","168315","0.0-11.0-3.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1391","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-button-response","38","169424","0.0-12.0-0.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1108","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","39","175436","0.0-12.0-1.0-0.0-0.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","40","181452","0.0-12.0-1.0-0.0-1.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","41","184055","0.0-12.0-2.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2602","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","42","186529","0.0-12.0-3.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2473","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-button-response","43","187026","0.0-13.0-0.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","497","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","44","193032","0.0-13.0-1.0-0.0-0.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","45","199034","0.0-13.0-1.0-0.0-1.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","46","202751","0.0-13.0-2.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3717","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","47","204484","0.0-13.0-3.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1732","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","48","205160","0.0-14.0-0.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","674","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","49","211168","0.0-14.0-1.0-0.0-0.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","50","217185","0.0-14.0-1.0-0.0-1.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","51","218902","0.0-14.0-2.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1716","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","52","220063","0.0-14.0-3.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1160","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","survey-text","53","242223","0.0-15.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","22158","","{""Q0"":""One has questions and answers, one gives facts.""}","","",""
"","","","","","html-button-response","54","245757","0.0-16.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3534","Which color deck showed a question and an answer?","0","","",""
"","","","","","html-button-response","55","246700","0.0-17.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","943","Which color deck showed an interesting fact?","1","","",""
"","","","","","html-button-response","56","249123","0.0-18.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2422","Which type of deck did you prefer overall?","1","","",""
"","","","","","survey-text","57","255544","0.0-19.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","6419","","{""Q0"":""MALE"",""Q1"":""29""}","","",""
"","","","","","instructions","58","265772","0.0-20.0","F10B5079F863411ABD85CF7C5BD46E53","019a50d1-2936-7da3-b9df-fa70d490b5d7","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":10228}]","10228","","","","",""
