"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","view_cost","view_history","rt","stimulus","response","phase","decision","question_order"
"","","","","","html-keyboard-response","18","97556","0.0-7.0-3.0-1.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width:300px;height:300px;"">
                   </div>","null","random_card_2","",""
"","","","","","survey-likert","19","100334","0.0-7.0-5.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","2777","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","20","101735","0.0-7.0-6.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1399","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","21","107738","0.0-8.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","22","108418","0.0-8.0-1.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","679","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","23","114420","0.0-8.0-4.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","24","117351","0.0-8.0-5.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","2930","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","25","119851","0.0-8.0-6.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","2498","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","26","125853","0.0-9.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","27","126701","0.0-9.0-1.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","847","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","28","132703","0.0-9.0-4.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","29","134568","0.0-9.0-5.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1862","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","30","136168","0.0-9.0-6.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1599","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","31","142171","0.0-10.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","32","144484","0.0-10.0-1.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","2312","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","0","offer_choice","view",""
"","","","","","html-keyboard-response","33","150487","0.0-10.0-3.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width:300px;height:300px;"">
                   </div>","null","random_card_1","",""
"","","","","","html-keyboard-response","34","156489","0.0-10.0-3.0-1.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width:300px;height:300px;"">
                   </div>","null","random_card_2","",""
"","","","","","survey-likert","35","158083","0.0-10.0-5.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1593","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","36","159734","0.0-10.0-6.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1650","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","37","165737","0.0-11.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","38","166451","0.0-11.0-1.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","712","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","39","172452","0.0-11.0-4.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","40","174917","0.0-11.0-5.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","2464","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","41","176184","0.0-11.0-6.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1266","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","42","182186","0.0-12.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","43","184250","0.0-12.0-1.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","2063","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","44","190252","0.0-12.0-4.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","45","196434","0.0-12.0-5.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","6181","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","46","197650","0.0-12.0-6.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1215","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","47","203653","0.0-13.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","48","205284","0.0-13.0-1.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1630","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","49","211286","0.0-13.0-4.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","50","213734","0.0-13.0-5.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","2448","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","51","215301","0.0-13.0-6.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1565","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","52","221303","0.0-14.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","53","222884","0.0-14.0-1.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1580","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","54","228886","0.0-14.0-4.0-0.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","55","231084","0.0-14.0-5.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","2197","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","56","232217","0.0-14.0-6.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1132","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","survey-text","57","251186","0.0-15.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","18966","","{""Q0"":""red cards give you 2 unrelated facts, blue cards give you 2 related facts""}","","",""
"","","","","","html-button-response","58","252916","0.0-16.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1729","Which color deck showed facts that built on each other?","0","","",""
"","","","","","html-button-response","59","253933","0.0-17.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1016","Which color deck showed unrelated facts?","1","","",""
"","","","","","html-button-response","60","255932","0.0-18.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","1999","Which type of deck did you prefer overall?","1","","",""
"","","","","","survey-text","61","265935","0.0-19.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","10001","","{""Q0"":""i like seeing the progression""}","","",""
"","","","","","survey-text","62","272184","0.0-20.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","","6247","","{""Q0"":""FEMALE"",""Q1"":""18""}","","",""
"","","","","","instructions","63","274516","0.0-21.0","E2045C926F8945EEAE5172B1AA1BDC47","019a5765-4a9e-75d5-a35c-b29adf49a4dd","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","5","[{""page_index"":0,""viewing_time"":2331}]","2331","","","","",""
