"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","view_cost","view_history","rt","stimulus","response","phase","decision","question_order"
"","","","","","html-button-response","16","131325","0.0-7.0-1.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","3070","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","17","137328","0.0-7.0-4.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","18","140593","0.0-7.0-5.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","3262","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","19","143313","0.0-7.0-6.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","2717","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","149317","0.0-8.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","21","155316","0.0-8.0-1.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","5998","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","22","161321","0.0-8.0-4.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","23","164722","0.0-8.0-5.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","3400","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","24","166857","0.0-8.0-6.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","2130","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","25","172868","0.0-9.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","26","176938","0.0-9.0-1.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","4068","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","27","182940","0.0-9.0-4.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","28","186903","0.0-9.0-5.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","3962","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","29","188761","0.0-9.0-6.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","1855","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","30","194765","0.0-10.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","31","202793","0.0-10.0-1.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","8026","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","32","208796","0.0-10.0-4.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","33","212137","0.0-10.0-5.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","3340","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","34","214410","0.0-10.0-6.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","2270","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","35","220415","0.0-11.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","36","222021","0.0-11.0-1.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","1604","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","37","228025","0.0-11.0-4.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","38","232650","0.0-11.0-5.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","4622","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","39","234159","0.0-11.0-6.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","1506","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","40","240163","0.0-12.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","41","243446","0.0-12.0-1.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","3281","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","42","249451","0.0-12.0-4.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","43","253501","0.0-12.0-5.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","4049","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","44","255373","0.0-12.0-6.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","1869","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","45","261376","0.0-13.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","46","262697","0.0-13.0-1.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","1320","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","47","268700","0.0-13.0-4.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","48","271887","0.0-13.0-5.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","3185","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","49","274071","0.0-13.0-6.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","2181","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","50","280076","0.0-14.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","51","281205","0.0-14.0-1.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","1128","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","52","287208","0.0-14.0-4.0-0.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","53","290205","0.0-14.0-5.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","2997","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","54","292599","0.0-14.0-6.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","2390","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","survey-text","55","308714","0.0-15.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","15487","","{""Q0"":""blue has related facts, red has unrelated facts""}","","",""
"","","","","","html-button-response","56","311105","0.0-16.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","2386","Which color deck showed facts that built on each other?","0","","",""
"","","","","","html-button-response","57","312132","0.0-17.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","1024","Which color deck showed unrelated facts?","1","","",""
"","","","","","html-button-response","58","314561","0.0-18.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","2428","Which type of deck did you prefer overall?","1","","",""
"","","","","","survey-text","59","326638","0.0-19.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","12070","","{""Q0"":""I'd rather learn related facts to the topic""}","","",""
"","","","","","survey-text","60","333956","0.0-20.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","","7276","","{""Q0"":""Female"",""Q1"":""25""}","","",""
"","","","","","instructions","61","343120","0.0-21.0","7954E4F0FCA7436C9442FDB61DB6B870","019a576a-666a-7a2d-8c17-f7fc6e948d0c","019a5749-1dd3-7675-a1bc-ca532ed32c54","red","3","[{""page_index"":0,""viewing_time"":9161}]","9161","","","","",""
