"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"","","","","","html-button-response","25","221303","0.0-6.0-6.0-1.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","1081","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","26","223305","0.0-6.0-6.0-5.0-0.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","27","227308","0.0-6.0-7.0-0.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","28","260494","0.0-6.0-7.0-1.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","33184","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","29","262495","0.0-6.0-7.0-5.0-0.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","30","266497","0.0-6.0-8.0-0.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","31","267418","0.0-6.0-8.0-1.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","919","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","32","269420","0.0-6.0-8.0-5.0-0.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","33","273423","0.0-6.0-9.0-0.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","34","274280","0.0-6.0-9.0-1.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","856","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","35","286282","0.0-6.0-9.0-2.0-0.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","36","290286","0.0-7.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<div style=""text-align:center; font-size:28px; font-family:Arial; padding:60px;"">
          <p>The 100 seconds are now over.</p>
          <p>Please take a moment before continuing to the final questions.</p>
        </div>","null","end_of_time",""
"","","","","","survey-text","37","386704","0.0-8.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","96408","","{""Q0"":""""}","",""
"","","","","","html-button-response","38","397917","0.0-9.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","11211","Which color deck showed facts that built on each other?","0","",""
"","","","","","html-button-response","39","403653","0.0-10.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","5735","Which color deck showed unrelated facts?","1","",""
"","","","","","html-button-response","40","404811","0.0-11.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","1156","Which type of deck did you prefer overall?","1","",""
"","","","","","survey-text","41","441142","0.0-12.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","36327","","{""Q0"":""blue deck had an action that led to a result, so I liked it better. The red events did not lead anywhere.""}","",""
"","","","","","survey-text","42","453876","0.0-13.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","12732","","{""Q0"":""female"",""Q1"":""25""}","",""
"","","","","","instructions","43","456664","0.0-14.0","F62B3681443A4E7E8B528E8CF031F322","019a73b4-a8ef-7999-9567-c3eaa12372fd","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","[{""page_index"":0,""viewing_time"":2787}]","2787","","","",""
