"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"","","","","","html-button-response","10","126715","0.0-6.0-1.0-1.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","752","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","11","128727","0.0-6.0-1.0-5.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","12","134729","0.0-6.0-2.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","13","141419","0.0-6.0-2.0-1.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","6689","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","14","143425","0.0-6.0-2.0-5.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","15","149431","0.0-6.0-3.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","16","155051","0.0-6.0-3.0-1.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","5620","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","17","157063","0.0-6.0-3.0-5.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","18","163065","0.0-6.0-4.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","19","172866","0.0-6.0-4.0-1.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","9800","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","20","174872","0.0-6.0-4.0-5.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","21","180878","0.0-6.0-5.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","22","181692","0.0-6.0-5.0-1.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","813","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","23","183704","0.0-6.0-5.0-5.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","24","189718","0.0-6.0-6.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","25","194963","0.0-6.0-6.0-1.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","5244","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","26","196975","0.0-6.0-6.0-5.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","27","202980","0.0-6.0-7.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","28","206626","0.0-6.0-7.0-1.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","3646","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","29","208642","0.0-6.0-7.0-5.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","30","214644","0.0-6.0-8.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","31","217018","0.0-6.0-8.0-1.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","2373","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","32","219020","0.0-6.0-8.0-5.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","33","225026","0.0-6.0-9.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","34","228563","0.0-6.0-9.0-1.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","3536","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","35","230577","0.0-6.0-9.0-5.0-0.0","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","36","236580","0.0-6.1-0.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","37","241642","0.0-6.1-0.1-1.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","5062","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","38","243651","0.0-6.1-0.1-5.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","39","249660","0.0-6.1-1.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","40","251411","0.0-6.1-1.1-1.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","1751","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","41","253423","0.0-6.1-1.1-5.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","42","259431","0.0-6.1-2.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","43","261163","0.0-6.1-2.1-1.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","1731","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","44","263167","0.0-6.1-2.1-5.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","45","269170","0.0-6.1-3.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","46","277330","0.0-6.1-3.1-1.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","8160","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","47","280326","0.0-6.1-3.1-5.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","48","286341","0.0-6.1-4.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","49","287459","0.0-6.1-4.1-1.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","1117","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","50","290233","0.0-6.1-4.1-5.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","51","296240","0.0-6.1-5.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","52","296962","0.0-6.1-5.1-1.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","721","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","53","298973","0.0-6.1-5.1-5.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","54","304976","0.0-6.1-6.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","55","305786","0.0-6.1-6.1-1.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","810","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","56","307796","0.0-6.1-6.1-5.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","57","313796","0.0-6.1-7.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","58","317795","0.0-6.1-7.1-1.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","3998","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","59","325802","0.0-6.1-7.1-2.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","60","331812","0.0-6.1-8.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","61","335394","0.0-6.1-8.1-1.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","3581","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","62","343397","0.0-6.1-8.1-2.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","63","349400","0.0-6.1-9.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","64","350259","0.0-6.1-9.1-1.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","858","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","65","362263","0.0-6.1-9.1-2.1-0.1","2A4F6432D56F4CF09F636114DA7465BF","019a71af-9fbe-72aa-a65d-d05ce69ceaae","019a719d-eb47-7867-b440-fd981f2acb8b","blue","12000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
