"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"","","","","","html-button-response","19","112293","0.0-6.0-4.0-1.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","3366","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","20","114307","0.0-6.0-4.0-5.0-0.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","21","120323","0.0-6.0-5.0-0.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","22","120947","0.0-6.0-5.0-1.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","623","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","23","128956","0.0-6.0-5.0-2.0-0.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","24","134958","0.0-6.0-6.0-0.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","25","137020","0.0-6.0-6.0-1.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","2060","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","26","143022","0.0-6.0-6.0-2.0-0.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>6</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","27","149025","0.0-6.0-7.0-0.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","28","149605","0.0-6.0-7.0-1.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","579","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","29","155621","0.0-6.0-7.0-2.0-0.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>6</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","30","161622","0.0-6.0-8.0-0.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","31","163376","0.0-6.0-8.0-1.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","1753","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","32","169390","0.0-6.0-8.0-2.0-0.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>6</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","33","175393","0.0-6.0-9.0-0.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","34","181871","0.0-6.0-9.0-1.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","6477","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","35","189874","0.0-6.0-9.0-2.0-0.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","survey-text","36","196798","0.0-7.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","6919","","{""Q0"":""No?""}","",""
"","","","","","html-button-response","37","201746","0.0-8.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","4948","Which color deck showed facts that built on each other?","0","",""
"","","","","","html-button-response","38","202931","0.0-9.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","1184","Which color deck showed unrelated facts?","1","",""
"","","","","","html-button-response","39","205654","0.0-10.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","2722","Which type of deck did you prefer overall?","1","",""
"","","","","","survey-text","40","215429","0.0-11.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","9773","","{""Q0"":""I wanted to see what the pattern was.""}","",""
"","","","","","survey-text","41","218947","0.0-12.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","3511","","{""Q0"":""female"",""Q1"":""30""}","",""
"","","","","","instructions","42","222479","0.0-13.0","F46564F71EEF47EEB143135929BEF90C","019a7198-37a2-7a53-83b2-6ebcd8896dd3","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","[{""page_index"":0,""viewing_time"":3531}]","3531","","","",""
