"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","view_cost","view_history","rt","stimulus","response","phase","decision","question_order"
"","","","","","html-keyboard-response","10","85231","0.0-6.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","11","86526","0.0-6.0-1.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","1294","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","12","92536","0.0-6.0-4.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","13","97786","0.0-6.0-5.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","5249","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","14","99360","0.0-6.0-6.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","1573","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","15","105364","0.0-7.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","16","112830","0.0-7.0-1.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","7465","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","17","118840","0.0-7.0-4.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","18","121522","0.0-7.0-5.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","2681","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","19","122371","0.0-7.0-6.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","848","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","128383","0.0-8.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","21","134872","0.0-8.0-1.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","6488","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","22","140873","0.0-8.0-4.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","23","143527","0.0-8.0-5.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","2653","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","24","144260","0.0-8.0-6.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","732","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","25","150271","0.0-9.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","26","152764","0.0-9.0-1.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","2492","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","27","158768","0.0-9.0-4.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","28","160788","0.0-9.0-5.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","2019","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","29","161622","0.0-9.0-6.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","833","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","30","167630","0.0-10.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","31","170157","0.0-10.0-1.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","2525","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","32","176164","0.0-10.0-4.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","33","178792","0.0-10.0-5.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","2627","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","34","179830","0.0-10.0-6.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","1037","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","35","185845","0.0-11.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","36","188586","0.0-11.0-1.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","2741","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","37","194603","0.0-11.0-4.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","38","196526","0.0-11.0-5.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","1923","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","39","198246","0.0-11.0-6.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","1719","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","40","204254","0.0-12.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","41","208229","0.0-12.0-1.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","3975","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","42","214245","0.0-12.0-4.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","43","220616","0.0-12.0-5.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","6371","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","44","221748","0.0-12.0-6.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","1131","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","45","227763","0.0-13.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","46","229842","0.0-13.0-1.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","2078","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","47","235856","0.0-13.0-4.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","48","238104","0.0-13.0-5.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","2247","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","49","239211","0.0-13.0-6.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","1106","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","50","245213","0.0-14.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","51","252284","0.0-14.0-1.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","7071","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","52","258293","0.0-14.0-4.0-0.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","53","261654","0.0-14.0-5.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","3360","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","54","262996","0.0-14.0-6.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","1342","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","survey-text","55","283282","0.0-15.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","20283","","{""Q0"":""Blue shows two related facts while red shows two unrelated facts""}","","",""
"","","","","","html-button-response","56","286320","0.0-16.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","3038","Which color deck showed facts that built on each other?","0","","",""
"","","","","","html-button-response","57","287044","0.0-17.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","724","Which color deck showed unrelated facts?","1","","",""
"","","","","","html-button-response","58","289316","0.0-18.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","2272","Which type of deck did you prefer overall?","0","","",""
"","","","","","survey-text","59","306585","0.0-19.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","17268","","{""Q0"":""I didn't engage with any of the decks but there was no option for that""}","","",""
"","","","","","survey-text","60","312084","0.0-20.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","","5496","","{""Q0"":""MALE"",""Q1"":""25""}","","",""
"","","","","","instructions","61","315005","0.0-21.0","4AEDFE9C48454AFD86AD95F14F41B24A","019a574d-d10c-71ce-b69f-be4b8920c301","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","3","[{""page_index"":0,""viewing_time"":2921}]","2921","","","","",""
