"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"","","","","","html-button-response","10","62958","0.0-6.0-1.0-1.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","2859","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","11","68961","0.0-6.0-1.0-2.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<p style=""font-size:22px;"">Please wait <b>6</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","12","74962","0.0-6.0-2.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","13","82548","0.0-6.0-2.0-1.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","7585","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","14","94550","0.0-6.0-2.0-2.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","15","100550","0.0-6.0-3.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","16","108953","0.0-6.0-3.0-1.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","8402","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","17","114953","0.0-6.0-3.0-2.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<p style=""font-size:22px;"">Please wait <b>6</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","18","120954","0.0-6.0-4.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","19","125834","0.0-6.0-4.0-1.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","4879","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","20","133836","0.0-6.0-4.0-2.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","21","139838","0.0-6.0-5.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","22","142586","0.0-6.0-5.0-1.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","2748","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","23","148587","0.0-6.0-5.0-2.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<p style=""font-size:22px;"">Please wait <b>6</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","24","154588","0.0-6.0-6.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","25","156990","0.0-6.0-6.0-1.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","2402","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","26","164991","0.0-6.0-6.0-2.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","27","170992","0.0-6.0-7.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","28","177474","0.0-6.0-7.0-1.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","6482","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","29","183476","0.0-6.0-7.0-2.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<p style=""font-size:22px;"">Please wait <b>6</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","30","189477","0.0-6.0-8.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","31","192688","0.0-6.0-8.0-1.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","3211","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","32","204690","0.0-6.0-8.0-2.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","33","210692","0.0-6.0-9.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","34","213455","0.0-6.0-9.0-1.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","2762","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","35","219457","0.0-6.0-9.0-2.0-0.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","null","<p style=""font-size:22px;"">Please wait <b>6</b> seconds...</p>","null","waiting_screen",""
"","","","","","survey-text","36","244131","0.0-7.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","24672","","{""Q0"":""Two different colors; one is related and the other is unrelated""}","",""
"","","","","","html-button-response","37","254062","0.0-8.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","9931","Which color deck showed facts that built on each other?","0","",""
"","","","","","html-button-response","38","255838","0.0-9.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","1776","Which color deck showed unrelated facts?","1","",""
"","","","","","html-button-response","39","260264","0.0-10.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","4425","Which type of deck did you prefer overall?","1","",""
"","","","","","survey-text","40","268452","0.0-11.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","8187","","{""Q0"":""Easier to predict""}","",""
"","","","","","survey-text","41","273164","0.0-12.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","","4710","","{""Q0"":""MALE"",""Q1"":""22""}","",""
"","","","","","instructions","42","277008","0.0-13.0","622A7A81265B4F57888609792A25D4E4","019a71b4-f954-75e5-8c67-be4fa025341a","019a719d-eb47-7867-b440-fd981f2acb8b","blue","6000","[{""page_index"":0,""viewing_time"":3843}]","3844","","","",""
