"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"","","","","","html-button-response","13","106898","0.0-6.0-2.0-1.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","4026","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","14","108900","0.0-6.0-2.0-5.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","15","114904","0.0-6.0-3.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","16","116647","0.0-6.0-3.0-1.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","1743","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","17","124649","0.0-6.0-3.0-2.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","18","130652","0.0-6.0-4.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","19","132466","0.0-6.0-4.0-1.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","1812","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","20","140468","0.0-6.0-4.0-2.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","21","146471","0.0-6.0-5.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","22","147982","0.0-6.0-5.0-1.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","1509","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","23","153985","0.0-6.0-5.0-2.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>6</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","24","159988","0.0-6.0-6.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","25","161317","0.0-6.0-6.0-1.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","1328","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","26","167320","0.0-6.0-6.0-2.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>6</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","27","173322","0.0-6.0-7.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","28","175847","0.0-6.0-7.0-1.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","2524","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","29","177849","0.0-6.0-7.0-5.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","30","183852","0.0-6.0-8.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","31","185433","0.0-6.0-8.0-1.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","1579","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","32","197436","0.0-6.0-8.0-2.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","33","203439","0.0-6.0-9.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","34","205316","0.0-6.0-9.0-1.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","1876","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","35","217319","0.0-6.0-9.0-2.0-0.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","survey-text","36","238282","0.0-7.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","20955","","{""Q0"":""The red deck was completely independent, while the blue deck had a continuity.""}","",""
"","","","","","html-button-response","37","241683","0.0-8.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","3401","Which color deck showed facts that built on each other?","0","",""
"","","","","","html-button-response","38","242782","0.0-9.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","1098","Which color deck showed unrelated facts?","1","",""
"","","","","","html-button-response","39","244150","0.0-10.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","1366","Which type of deck did you prefer overall?","0","",""
"","","","","","survey-text","40","255151","0.0-11.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","10999","","{""Q0"":""I thought it was a wider variety of historical facts.""}","",""
"","","","","","survey-text","41","259784","0.0-12.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","4631","","{""Q0"":""Male"",""Q1"":""23""}","",""
"","","","","","instructions","42","265599","0.0-13.0","15B276FF95504EE98C448484CC5EDA54","019a71a1-11a6-77de-89c9-b0caba8168fa","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","[{""page_index"":0,""viewing_time"":5814}]","5814","","","",""
