"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"","","","","","html-button-response","10","115557","0.0-6.0-1.0-1.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","7861","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","11","117563","0.0-6.0-1.0-5.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","12","121569","0.0-6.0-2.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","13","122991","0.0-6.0-2.0-1.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","1421","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","14","134994","0.0-6.0-2.0-2.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","15","139000","0.0-6.0-3.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","16","142315","0.0-6.0-3.0-1.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","3314","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","17","154323","0.0-6.0-3.0-2.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","18","158325","0.0-6.0-4.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","19","162455","0.0-6.0-4.0-1.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","4130","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","20","164462","0.0-6.0-4.0-5.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","21","168474","0.0-6.0-5.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","22","170173","0.0-6.0-5.0-1.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","1698","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","23","174179","0.0-6.0-5.0-2.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","24","178188","0.0-6.0-6.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","25","179401","0.0-6.0-6.0-1.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","1213","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","26","191411","0.0-6.0-6.0-2.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","27","195419","0.0-6.0-7.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","28","197091","0.0-6.0-7.0-1.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","1672","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","29","201107","0.0-6.0-7.0-2.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","30","205108","0.0-6.0-8.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","31","214474","0.0-6.0-8.0-1.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","9365","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","32","226489","0.0-6.0-8.0-2.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","33","230495","0.0-6.0-9.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","34","231781","0.0-6.0-9.0-1.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","1284","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","35","233781","0.0-6.0-9.0-5.0-0.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","survey-text","36","310016","0.0-7.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","76231","","{""Q0"":""The red deck shows an event with a cause but no clear effect. The blue deck shows events with a cause and effect sequence.""}","",""
"","","","","","html-button-response","37","316541","0.0-8.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","6524","Which color deck showed facts that built on each other?","0","",""
"","","","","","html-button-response","38","318679","0.0-9.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","2137","Which color deck showed unrelated facts?","1","",""
"","","","","","html-button-response","39","320787","0.0-10.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","2108","Which type of deck did you prefer overall?","1","",""
"","","","","","survey-text","40","333719","0.0-11.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","12930","","{""Q0"":""I like sequences of information.""}","",""
"","","","","","survey-text","41","342285","0.0-12.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","8560","","{""Q0"":""Female"",""Q1"":""20""}","",""
"","","","","","instructions","42","352404","0.0-13.0","156BA42C7E344DBE98E32AE68A9EAD38","019a7220-8ba6-7aa3-a606-c5df6b166d25","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","[{""page_index"":0,""viewing_time"":10118}]","10118","","","",""
