"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","view_cost","view_history","rt","stimulus","response","phase","decision","question_order"
"","","","","","html-keyboard-response","20","100129","0.0-8.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","21","102155","0.0-8.0-1.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2022","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","22","108159","0.0-8.0-4.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","23","110489","0.0-8.0-5.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2327","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","24","112792","0.0-8.0-6.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2302","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","25","118796","0.0-9.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","26","120389","0.0-9.0-1.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1590","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","27","126393","0.0-9.0-4.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","28","129523","0.0-9.0-5.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","3127","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","29","132522","0.0-9.0-6.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2997","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","30","138526","0.0-10.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","31","140004","0.0-10.0-1.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1476","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","32","146006","0.0-10.0-4.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","33","149106","0.0-10.0-5.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","3098","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","34","153906","0.0-10.0-6.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","4799","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","35","159910","0.0-11.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","36","164487","0.0-11.0-1.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","4575","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","37","170490","0.0-11.0-4.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","38","175273","0.0-11.0-5.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","4780","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","39","177306","0.0-11.0-6.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2031","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","40","183322","0.0-12.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","41","184371","0.0-12.0-1.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1048","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","42","190374","0.0-12.0-4.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","43","192790","0.0-12.0-5.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2412","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","44","194906","0.0-12.0-6.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2114","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","45","200909","0.0-13.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","46","204427","0.0-13.0-1.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","3515","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","47","210431","0.0-13.0-4.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","48","213522","0.0-13.0-5.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","3089","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","49","215057","0.0-13.0-6.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1534","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","50","221061","0.0-14.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","51","222506","0.0-14.0-1.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1443","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","52","228509","0.0-14.0-4.0-0.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","53","230174","0.0-14.0-5.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1663","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","54","231973","0.0-14.0-6.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1798","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","survey-text","55","248829","0.0-15.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","16848","","{""Q0"":""inventions vs events happening""}","","",""
"","","","","","html-button-response","56","253575","0.0-16.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","4743","Which color deck showed facts that built on each other?","0","","",""
"","","","","","html-button-response","57","259006","0.0-17.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","5429","Which color deck showed unrelated facts?","1","","",""
"","","","","","html-button-response","58","261376","0.0-18.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2368","Which type of deck did you prefer overall?","1","","",""
"","","","","","survey-text","59","267826","0.0-19.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","6448","","{""Q0"":""more interesting facts""}","","",""
"","","","","","survey-text","60","273175","0.0-20.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","5345","","{""Q0"":""male"",""Q1"":""34""}","","",""
"","","","","","instructions","61","280178","0.0-21.0","38D57F074217494D965FAD0E8F26E8E5","019a575a-8b0d-7d92-8e6c-fb1f1015e0a3","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","[{""page_index"":0,""viewing_time"":7002}]","7003","","","","",""
