"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"","","","","","html-button-response","16","100552","0.0-6.0-3.0-1.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","3905","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","17","112555","0.0-6.0-3.0-2.0-0.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","18","118568","0.0-6.0-4.0-0.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","19","119692","0.0-6.0-4.0-1.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","1123","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","20","131700","0.0-6.0-4.0-2.0-0.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","21","137709","0.0-6.0-5.0-0.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","22","165352","0.0-6.0-5.0-1.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","27642","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","23","167356","0.0-6.0-5.0-5.0-0.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","24","173360","0.0-6.0-6.0-0.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","25","177896","0.0-6.0-6.0-1.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","4535","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","26","179904","0.0-6.0-6.0-5.0-0.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","27","185910","0.0-6.0-7.0-0.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","28","197773","0.0-6.0-7.0-1.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","11862","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","29","199786","0.0-6.0-7.0-5.0-0.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","30","205789","0.0-6.0-8.0-0.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","31","206638","0.0-6.0-8.0-1.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","848","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","32","208647","0.0-6.0-8.0-5.0-0.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","33","214662","0.0-6.0-9.0-0.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","34","215548","0.0-6.0-9.0-1.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","885","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","35","217563","0.0-6.0-9.0-5.0-0.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","survey-text","36","292772","0.0-7.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","75206","","{""Q0"":""one is cause and effect and the other is order""}","",""
"","","","","","html-button-response","37","298754","0.0-8.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","5981","Which color deck showed facts that built on each other?","1","",""
"","","","","","html-button-response","38","301479","0.0-9.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","2725","Which color deck showed unrelated facts?","1","",""
"","","","","","html-button-response","39","303674","0.0-10.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","2194","Which type of deck did you prefer overall?","1","",""
"","","","","","survey-text","40","310396","0.0-11.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","6721","","{""Q0"":""cause and effect""}","",""
"","","","","","survey-text","41","317598","0.0-12.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","","7200","","{""Q0"":""male"",""Q1"":""26""}","",""
"","","","","","instructions","42","322821","0.0-13.0","17AB2B269FFD43AB8380199A940389BD","019a71bb-49da-7f8f-8b91-986442d9bdd9","019a719d-eb47-7867-b440-fd981f2acb8b","red","12000","[{""page_index"":0,""viewing_time"":5222}]","5222","","","",""
