"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"","","","","","survey-likert","10","84121","0.0-10.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","12275","","{""Q0"":0}","2","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","89179","0.0-11.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","5055","","{""Q0"":2}","2","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","95194","0.0-12.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","101199","0.0-13.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","A","",""
"","","","","","html-keyboard-response","14","107203","0.0-14.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","B","",""
"","","","","","html-keyboard-response","15","113205","0.0-15.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","C","",""
"","","","","","html-button-response","16","118576","0.0-16.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","5370","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","6","1","choice","0",""
"","","","","","html-keyboard-response","17","124581","0.0-17.0-0.0-0.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","D","",""
"","","","","","survey-likert","18","128758","0.0-18.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","4176","","{""Q0"":0}","6","1","surprise_rating","","[0]"
"","","","","","survey-likert","19","135458","0.0-19.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","6699","","{""Q0"":0}","6","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","141473","0.0-20.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","21","147490","0.0-21.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","A","",""
"","","","","","html-keyboard-response","22","153502","0.0-22.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","B","",""
"","","","","","html-keyboard-response","23","159508","0.0-23.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","C","",""
"","","","","","html-button-response","24","163472","0.0-24.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","3963","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","7","1","choice","1",""
"","","","","","html-keyboard-response","25","169481","0.0-25.0-1.0-0.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","D","",""
"","","","","","survey-likert","26","176858","0.0-26.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","7375","","{""Q0"":1}","7","1","surprise_rating","","[0]"
"","","","","","survey-likert","27","181525","0.0-27.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","4666","","{""Q0"":1}","7","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","28","187532","0.0-28.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","29","193534","0.0-29.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","A","",""
"","","","","","html-keyboard-response","30","199545","0.0-30.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","B","",""
"","","","","","html-keyboard-response","31","205555","0.0-31.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","C","",""
"","","","","","html-button-response","32","207607","0.0-32.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","2049","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","4","1","choice","1",""
"","","","","","html-keyboard-response","33","213621","0.0-33.0-1.0-0.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_4/semantic_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","D","",""
"","","","","","survey-likert","34","220757","0.0-34.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","7135","","{""Q0"":4}","4","1","surprise_rating","","[0]"
"","","","","","survey-likert","35","224788","0.0-35.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","4030","","{""Q0"":0}","4","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","36","230793","0.0-36.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","37","236795","0.0-37.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","A","",""
"","","","","","html-keyboard-response","38","242811","0.0-38.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","B","",""
"","","","","","html-keyboard-response","39","248818","0.0-39.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","C","",""
"","","","","","html-button-response","40","250902","0.0-40.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","2081","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","3","1","choice","1",""
"","","","","","html-keyboard-response","41","256907","0.0-41.0-1.0-0.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_3/semantic_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","D","",""
"","","","","","survey-likert","42","262171","0.0-42.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","5262","","{""Q0"":2}","3","1","surprise_rating","","[0]"
"","","","","","survey-likert","43","267023","0.0-43.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","4851","","{""Q0"":3}","3","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","44","273037","0.0-44.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","45","279046","0.0-45.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","A","",""
"","","","","","html-keyboard-response","46","285060","0.0-46.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","B","",""
"","","","","","html-keyboard-response","47","291077","0.0-47.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","C","",""
"","","","","","html-button-response","48","293017","0.0-48.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","1938","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","9","1","choice","1",""
"","","","","","html-keyboard-response","49","299031","0.0-49.0-1.0-0.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_9/semantic_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","D","",""
"","","","","","survey-likert","50","303252","0.0-50.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","4220","","{""Q0"":1}","9","1","surprise_rating","","[0]"
"","","","","","survey-likert","51","306151","0.0-51.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","2897","","{""Q0"":1}","9","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","52","312153","0.0-52.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","53","318156","0.0-53.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","A","",""
"","","","","","html-keyboard-response","54","324162","0.0-54.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","B","",""
"","","","","","html-keyboard-response","55","330173","0.0-55.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","C","",""
"","","","","","html-button-response","56","332020","0.0-56.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","1845","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","8","1","choice","0",""
"","","","","","html-keyboard-response","57","338029","0.0-57.0-0.0-0.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","D","",""
"","","","","","survey-likert","58","342651","0.0-58.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","4621","","{""Q0"":0}","8","1","surprise_rating","","[0]"
"","","","","","survey-likert","59","346183","0.0-59.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","3531","","{""Q0"":0}","8","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","60","352200","0.0-60.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","61","358208","0.0-61.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","A","",""
"","","","","","html-keyboard-response","62","364219","0.0-62.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","B","",""
"","","","","","html-keyboard-response","63","370229","0.0-63.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","C","",""
"","","","","","html-button-response","64","371931","0.0-64.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","1700","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1","1","choice","1",""
"","","","","","html-keyboard-response","65","377935","0.0-65.0-1.0-0.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","D","",""
"","","","","","survey-likert","66","382166","0.0-66.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","4229","","{""Q0"":1}","1","1","surprise_rating","","[0]"
"","","","","","survey-likert","67","385146","0.0-67.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","2980","","{""Q0"":2}","1","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","68","391162","0.0-68.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","69","397176","0.0-69.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","A","",""
"","","","","","html-keyboard-response","70","403190","0.0-70.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","B","",""
"","","","","","html-keyboard-response","71","409193","0.0-71.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","C","",""
"","","","","","html-button-response","72","410829","0.0-72.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","1635","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","5","1","choice","0",""
"","","","","","html-keyboard-response","73","416837","0.0-73.0-0.0-0.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","D","",""
"","","","","","survey-likert","74","425820","0.0-74.0","DA29D5052B5E48348144031A67CACC8B","0199dbb3-055d-7606-ab59-d5851da159c9","0199dba2-79c8-7e9d-9c1e-4c8d6614b755","","8978","","{""Q0"":0}","5","1","surprise_rating","","[0]"
