"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"","","","","","html-button-response","10","61690","0.0-6.0-1.0-1.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","1309","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","11","65694","0.0-6.0-1.0-2.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","12","69710","0.0-6.0-2.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","13","72698","0.0-6.0-2.0-1.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","2987","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","14","76708","0.0-6.0-2.0-2.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","15","80725","0.0-6.0-3.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","16","86042","0.0-6.0-3.0-1.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","5316","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","17","94053","0.0-6.0-3.0-2.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","18","98070","0.0-6.0-4.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","19","101675","0.0-6.0-4.0-1.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","3604","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","20","109680","0.0-6.0-4.0-2.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","21","113682","0.0-6.0-5.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","22","116434","0.0-6.0-5.0-1.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","2750","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","23","128442","0.0-6.0-5.0-2.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","24","132444","0.0-6.0-6.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","25","134482","0.0-6.0-6.0-1.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","2036","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","26","138498","0.0-6.0-6.0-2.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","27","142505","0.0-6.0-7.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","28","144146","0.0-6.0-7.0-1.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","1640","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","29","152162","0.0-6.0-7.0-2.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","30","156167","0.0-6.0-8.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","31","158234","0.0-6.0-8.0-1.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","2066","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","32","170241","0.0-6.0-8.0-2.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","33","174259","0.0-6.0-9.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","34","175506","0.0-6.0-9.0-1.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","1246","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","35","187515","0.0-6.0-9.0-2.0-0.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","36","191527","0.0-7.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","null","<div style=""text-align:center; font-size:28px; font-family:Arial; padding:60px;"">
          <p>The 100 seconds are now over.</p>
          <p>Please take a moment before continuing to the final questions.</p>
        </div>","null","end_of_time",""
"","","","","","survey-text","37","205602","0.0-8.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","14071","","{""Q0"":""One deck had a direct effect, one did not. ""}","",""
"","","","","","html-button-response","38","209770","0.0-9.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","4167","Which color deck showed facts that built on each other?","0","",""
"","","","","","html-button-response","39","211530","0.0-10.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","1759","Which color deck showed unrelated facts?","1","",""
"","","","","","html-button-response","40","213442","0.0-11.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","1912","Which type of deck did you prefer overall?","1","",""
"","","","","","survey-text","41","235946","0.0-12.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","22503","","{""Q0"":""It was interesting to see the chain of events from one action""}","",""
"","","","","","survey-text","42","242250","0.0-13.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","","6300","","{""Q0"":""female"",""Q1"":""29""}","",""
"","","","","","instructions","43","247842","0.0-14.0","7E726C9FE8584589B6508BE6E854E953","019a73b4-5d93-7e78-86ae-98e9dcb37c40","019a73b2-d563-7054-95cc-7949b2183cb2","blue","12000","[{""page_index"":0,""viewing_time"":5591}]","5592","","","",""
