"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","view_cost","view_history","rt","stimulus","response","phase","decision","question_order"
"","","","","","html-button-response","11","80602","0.0-6.0-1.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","3423","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","12","86605","0.0-6.0-3.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","13","88682","0.0-6.0-4.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","2075","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","14","90502","0.0-6.0-5.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","1815","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","15","96505","0.0-7.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","16","98532","0.0-7.0-1.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","2024","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","17","104546","0.0-7.0-3.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","18","106795","0.0-7.0-4.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","2245","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","19","109230","0.0-7.0-5.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","2432","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","115238","0.0-8.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","21","116486","0.0-8.0-1.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","1246","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","22","122504","0.0-8.0-3.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","23","124971","0.0-8.0-4.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","2463","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","24","126338","0.0-8.0-5.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","1363","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","25","132357","0.0-9.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","26","133472","0.0-9.0-1.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","1112","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","27","139485","0.0-9.0-3.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","28","141550","0.0-9.0-4.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","2062","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","29","143234","0.0-9.0-5.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","1681","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","30","149254","0.0-10.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","31","150686","0.0-10.0-1.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","1430","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","32","156695","0.0-10.0-3.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","33","158671","0.0-10.0-4.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","1972","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","34","160196","0.0-10.0-5.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","1522","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","35","166212","0.0-11.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","36","168242","0.0-11.0-1.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","2027","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","37","174246","0.0-11.0-3.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","38","176290","0.0-11.0-4.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","2041","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","39","177829","0.0-11.0-5.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","1534","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","40","183835","0.0-12.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","41","187321","0.0-12.0-1.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","3483","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","42","193332","0.0-12.0-3.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","43","197707","0.0-12.0-4.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","4372","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","44","199288","0.0-12.0-5.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","1576","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","45","205293","0.0-13.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","46","207788","0.0-13.0-1.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","2493","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","47","213794","0.0-13.0-3.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","48","216518","0.0-13.0-4.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","2721","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","49","219239","0.0-13.0-5.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","2713","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","50","225244","0.0-14.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","51","226769","0.0-14.0-1.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","1524","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","52","232781","0.0-14.0-3.0-0.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","53","235293","0.0-14.0-4.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","2511","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","54","236912","0.0-14.0-5.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","1617","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","survey-text","55","251469","0.0-15.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","14548","","{""Q0"":""Blue was related, Red was unreleated""}","","",""
"","","","","","html-button-response","56","255132","0.0-16.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","3661","Which color deck showed facts that built on each other?","0","","",""
"","","","","","html-button-response","57","256049","0.0-17.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","915","Which color deck showed unrelated facts?","1","","",""
"","","","","","html-button-response","58","258663","0.0-18.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","2611","Which type of deck did you prefer overall?","1","","",""
"","","","","","survey-text","59","265142","0.0-19.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","6473","","{""Q0"":""Cause it was releated""}","","",""
"","","","","","survey-text","60","270648","0.0-20.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","","5479","","{""Q0"":""Male"",""Q1"":""20""}","","",""
"","","","","","instructions","61","274987","0.0-21.0","15E1B28FC7F94C258B00C23FD589D376","019a563d-19ba-76a5-ba73-83969897b193","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","blue","5","[{""page_index"":0,""viewing_time"":4337}]","4338","","","","",""
