"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","offered_color","wait_time","decision"
"","","","","","html-button-response","10","238098","0.0-6.0-1.0-1.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","4838","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","red","12000","view"
"","","","","","html-keyboard-response","11","250108","0.0-6.0-1.0-2.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen","red","12000",""
"","","","","","html-keyboard-response","12","254111","0.0-6.0-2.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","red","12000",""
"","","","","","html-button-response","13","257163","0.0-6.0-2.0-1.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","3050","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","red","12000","skip"
"","","","","","html-keyboard-response","14","259181","0.0-6.0-2.0-5.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen","red","12000",""
"","","","","","html-keyboard-response","15","263189","0.0-6.0-3.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","red","12000",""
"","","","","","html-button-response","16","266765","0.0-6.0-3.0-1.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","3575","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","blue","4000","view"
"","","","","","html-keyboard-response","17","270772","0.0-6.0-3.0-2.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen","blue","4000",""
"","","","","","html-keyboard-response","18","274786","0.0-6.0-4.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","blue","4000",""
"","","","","","html-button-response","19","278413","0.0-6.0-4.0-1.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","3625","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","red","4000","skip"
"","","","","","html-keyboard-response","20","280418","0.0-6.0-4.0-5.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen","red","4000",""
"","","","","","html-keyboard-response","21","284433","0.0-6.0-5.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","red","4000",""
"","","","","","html-button-response","22","285668","0.0-6.0-5.0-1.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","1233","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","red","12000","view"
"","","","","","html-keyboard-response","23","297679","0.0-6.0-5.0-2.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen","red","12000",""
"","","","","","html-keyboard-response","24","301695","0.0-6.0-6.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","red","12000",""
"","","","","","html-button-response","25","305117","0.0-6.0-6.0-1.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","3420","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","blue","12000","view"
"","","","","","html-keyboard-response","26","317132","0.0-6.0-6.0-2.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen","blue","12000",""
"","","","","","html-keyboard-response","27","321144","0.0-6.0-7.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","blue","12000",""
"","","","","","html-button-response","28","324668","0.0-6.0-7.0-1.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","3521","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","red","8000","skip"
"","","","","","html-keyboard-response","29","326674","0.0-6.0-7.0-5.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen","red","8000",""
"","","","","","html-keyboard-response","30","330686","0.0-6.0-8.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","red","8000",""
"","","","","","html-button-response","31","332919","0.0-6.0-8.0-1.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","2232","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","blue","12000","view"
"","","","","","html-keyboard-response","32","344924","0.0-6.0-8.0-2.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen","blue","12000",""
"","","","","","html-keyboard-response","33","348940","0.0-6.0-9.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","blue","12000",""
"","","","","","html-button-response","34","351587","0.0-6.0-9.0-1.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","2644","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and an effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","blue","4000","view"
"","","","","","html-keyboard-response","35","355592","0.0-6.0-9.0-2.0-0.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen","blue","4000",""
"","","","","","html-keyboard-response","36","359603","0.0-7.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","null","<div style=""text-align:center; font-size:28px; font-family:Arial; padding:60px;"">
          <p>The 100 seconds are now over.</p>
          <p>Please take a moment before continuing to the final questions.</p>
        </div>","null","end_of_time","","",""
"","","","","","survey-text","37","392609","0.0-8.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","32996","","{""Q0"":""the red has no effect while the blue has a cause and effect""}","","","",""
"","","","","","html-button-response","38","396855","0.0-9.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","4243","Which color deck showed facts that built on each other?","0","","","",""
"","","","","","html-button-response","39","399390","0.0-10.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","2531","Which color deck showed unrelated facts?","1","","","",""
"","","","","","html-button-response","40","403330","0.0-11.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","3939","Which type of deck did you prefer overall?","1","","","",""
"","","","","","survey-text","41","438294","0.0-12.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","34961","","{""Q0"":""It was intriguing to know the next image""}","","","",""
"","","","","","survey-text","42","444199","0.0-13.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","","5896","","{""Q0"":""male"",""Q1"":""23""}","","","",""
"","","","","","instructions","43","448527","0.0-14.0","20C7D855D1124DEF99BC26A3724087D7","019a7452-dd5a-7c21-8b6b-dd73d25b402f","019a7450-0828-7dea-8b27-28dc1a381000","[{""page_index"":0,""viewing_time"":4326}]","4327","","","","","",""
